Title,Metadata.Publishers,Metrics.Review Score,Metrics.Sales,Metrics.Used Price,Release.Console,Release.Rating,Length.All PlayStyles.Average
Disney Pirates of the Caribbean: At World's End,Disney,55,0.15,14.95,PlayStation 3,M,10.316666666666666
Bee Movie Game,Activision,71,0.15,12.95,X360,T,5.766666666666667
Dynasty Warriors: Gundam,Namco,55,0.15,22.95,X360,M,62.06666666666667
Golden Axe,Sega,45,0.15,14.95,X360,M,1.1833333333333333
Dementium: The Ward,,72,0.15,17.95,Nintendo DS,M,4.016666666666667
Rondo of Swords,,69,0.15,19.95,Nintendo DS,E,23.233333333333334
Disgaea: Afternoon of Darkness,,87,0.15,17.95,Sony PSP,M,87.5
NASCAR 08,EA,57,0.15,14.95,PlayStation 3,M,0.0
Dragon Quest Swords: The Masked Queen and the T...,SquareEnix,65,0.15,16.95,Nintendo Wii,T,12.016666666666667
Call of Juarez,Ubisoft,71,0.15,14.95,X360,E,8.633333333333333
College Hoops 2K8,2K,81,0.15,9.95,X360,M,0.0
Eternal Sonata,Namco,79,0.15,27.95,X360,M,38.15
Kingdom Under Fire: Circle of Doom,Microsoft,55,0.15,14.95,X360,E,107.83333333333333
Vampire Rain,Microsoft,38,0.15,11.95,X360,T,10.883333333333333
All-Pro Football 2K8,2K,73,0.14,9.95,PlayStation 3,T,12.0
Mercury Meltdown,,77,0.14,12.95,Nintendo Wii,E,0.0
Conan,THQ,69,0.14,17.95,PlayStation 3,E,7.183333333333334
Godzilla: Unleashed,Atari,44,0.14,24.95,Nintendo Wii,E,0.0
NBA Live 08,EA,52,0.14,14.95,Nintendo Wii,M,0.0
Conan,THQ,69,0.14,14.95,X360,E,7.183333333333334
Spider-Man: Friend or Foe,Activision,59,0.13,17.95,Nintendo Wii,T,11.116666666666667
College Hoops 2K8,2K,82,0.12,12.95,PlayStation 3,M,0.0
NBA 08,Sony,63,0.12,9.95,PlayStation 3,M,0.0
Thrillville: Off the Rails,,73,0.12,17.95,X360,E,12.15
Geometry Wars: Galaxies,,79,0.12,14.95,Nintendo DS,T,18.5
Rayman Raving Rabbids,Ubisoft,56,0.12,17.95,Nintendo DS,M,6.7
WordJong,,77,0.12,17.95,Nintendo DS,M,0.0
"Warhammer 40,000: Squad Command",THQ,67,0.12,17.95,Sony PSP,T,0.0
Beowulf: The Game,Ubisoft,51,0.12,12.95,PlayStation 3,T,10.85
The Golden Compass,Sega,40,0.12,12.95,PlayStation 3,M,8.566666666666666
Scarface: The World is Yours,,71,0.12,22.95,Nintendo Wii,M,24.783333333333335
Hot Wheels: Beat That!,Activision,43,0.12,19.95,X360,T,0.0
NHL 2K8 ,2K,71,0.12,6.95,X360,T,0.0
NBA Street Homecourt,EA,81,0.11,14.95,PlayStation 3,E,18.316666666666666
Geometry Wars: Galaxies,,80,0.11,16.95,Nintendo Wii,T,18.5
Final Fantasy: Crystal Chronicles - Echoes of Time,SquareEnix,75,0.11,24.95,Nintendo DS,T,17.933333333333334
Godzilla Unleashed: Double Smash,Atari,28,0.11,17.95,Nintendo DS,T,0.0
MX vs. ATV Untamed,THQ,61,0.11,17.95,Nintendo DS,E,12.0
WWE SmackDown vs. Raw 2008,THQ,61,0.11,14.95,Nintendo DS,T,25.316666666666666
The BIGS,2K,72,0.11,16.95,Sony PSP,M,16.816666666666666
Brave Story: New Traveler,,76,0.11,17.95,Sony PSP,T,26.166666666666668
WipEout Pulse,Sony,82,0.11,16.95,Sony PSP,T,8.666666666666666
TimeShift,,70,0.11,16.95,PlayStation 3,M,8.5
Star Trek: Conquest,,49,0.11,27.95,Nintendo Wii,T,0.0
Beautiful Katamari,Namco,73,0.11,17.95,X360,M,14.55
Hour of Victory,Midway,37,0.11,12.95,X360,M,6.133333333333334
Fantastic Four: Rise of the Silver Surfer,2K,47,0.1,14.95,PlayStation 3,M,7.6
SEGA Rally Revo,Sega,77,0.1,14.95,X360,E,34.0
7 Wonders of the Ancient World,,60,0.1,17.95,Nintendo DS,T,7.483333333333333
Draglade,,71,0.1,16.95,Nintendo DS,M,4.916666666666667
Final Fantasy Fables: Chocobo Tales,SquareEnix,75,0.1,17.95,Nintendo DS,M,17.2
Marvel Trading Card Game,Konami,61,0.1,16.95,Nintendo DS,M,0.0
Crazy Taxi: Fare Wars,Sega,64,0.1,17.95,Sony PSP,E,0.0
The Golden Compass,Sega,28,0.1,14.95,Sony PSP,E,8.566666666666666
Harry Potter and the Order of the Phoenix,EA,52,0.1,16.95,Sony PSP,E,12.383333333333333
Bladestorm: The Hundred Years' War,,58,0.1,44.95,PlayStation 3,E,51.25
Surf's Up,Ubisoft,61,0.09,17.95,X360,E,1.2833333333333332
Blazing Angels 2: Secret Missions of WWII,Ubisoft,72,0.09,16.95,X360,M,13.0
InuYasha: Secret of the Divine Jewel,Namco,46,0.09,24.95,Nintendo DS,T,9.566666666666666
The Settlers,Ubisoft,39,0.09,17.95,Nintendo DS,T,7.183333333333334
Shrek the Third,Activision,57,0.09,22.95,Sony PSP,T,5.116666666666666
Ratatouille,THQ,55,0.09,17.95,PlayStation 3,T,13.2
Soldier of Fortune: Payback,Activision,50,0.09,14.95,PlayStation 3,E,3.783333333333333
Heatseeker,,62,0.09,17.95,Nintendo Wii,T,9.75
NHL 2K8,,74,0.08,9.95,PlayStation 3,E,0.0
NCAA March Madness 08,EA,67,0.08,12.95,PlayStation 3,E,0.0
Fantastic Four: Rise of the Silver Surfer,2K,45,0.08,14.95,X360,E,7.6
Monster Madness: Battle for Suburbia,,55,0.08,14.95,X360,E,0.0
Pro Evolution Soccer 2008,Konami,76,0.08,14.95,X360,M,63.8
Blazing Angels 2: Secret Missions of WWII,Ubisoft,70,0.08,22.95,PlayStation 3,T,13.0
Cake Mania,,55,0.08,16.95,Nintendo DS,M,6.0
River King: Mystic Valley,,54,0.08,24.95,Nintendo DS,T,0.0
Touch Detective 2 1/2,,67,0.08,14.95,Nintendo DS,T,6.633333333333333
7 Wonders of the Ancient World,,51,0.08,17.95,Sony PSP,E,7.483333333333333
Brooktown High,Konami,51,0.08,16.95,Sony PSP,T,0.0
Crush,Sega,83,0.08,16.95,Sony PSP,E,6.883333333333333
Jackass: The Game,,58,0.08,17.95,Sony PSP,E,0.0
The Sims 2: Castaway,EA,64,0.08,17.95,Sony PSP,T,8.0
Test Drive Unlimited,Atari,80,0.08,17.95,Sony PSP,M,53.4
Thrillville: Off the Rails,,72,0.08,16.95,Sony PSP,T,12.15
Victorious Boxers: Revolution,Ubisoft,59,0.08,24.95,Nintendo Wii,E,0.0
Bladestorm: The Hundred Years' War,,63,0.08,34.95,X360,T,51.25
Looney Tunes: Acme Arsenal,,40,0.07,17.95,X360,M,3.8333333333333335
SEGA Rally Revo,Sega,75,0.07,16.95,PlayStation 3,T,34.0
Death Jr. and the Science Fair of Doom,Konami,47,0.07,12.95,Nintendo DS,M,0.0
Indianapolis 500 Legends,,51,0.07,16.95,Nintendo DS,T,14.5
Worms: Open Warfare 2,THQ,81,0.07,17.95,Nintendo DS,E,9.116666666666667
Alien Syndrome,Sega,51,0.07,12.95,Sony PSP,E,2.783333333333333
BlackSite: Area 51,Midway,56,0.07,17.95,PlayStation 3,E,5.816666666666666
Code Lyoko: Quest for Infinity,,58,0.07,17.95,Nintendo Wii,T,5.8
Super Swing Golf Season 2,,70,0.07,19.95,Nintendo Wii,M,0.0
FlatOut: Ultimate Carnage,,80,0.07,16.95,X360,E,21.8
Zoids Assault,,46,0.07,17.95,X360,M,12.05
Alien Syndrome,Sega,48,0.06,12.95,Nintendo Wii,E,2.783333333333333
Tetris Evolution,THQ,52,0.06,17.95,X360,T,0.0
Heroes of Mana,SquareEnix,66,0.06,24.95,Nintendo DS,T,27.016666666666666
Myst,Midway,43,0.06,24.95,Nintendo DS,E,7.866666666666667
Coded Arms: Contagion,Konami,56,0.06,14.95,Sony PSP,E,9.85
King of Clubs,,35,0.06,14.95,Nintendo Wii,E,0.0
F.E.A.R. Files,,66,0.06,17.95,X360,E,11.583333333333334
Ontamarama,,71,0.05,17.95,Nintendo DS,M,1.0
Retro Game Challenge,Namco,77,0.05,17.95,Nintendo DS,T,11.716666666666667
Ultimate Mortal Kombat 3,Midway,73,0.05,23.95,Nintendo DS,E,3.85
"Warhammer 40,000: Squad Command",THQ,57,0.05,17.95,Nintendo DS,T,0.0
Juiced 2: Hot Import Nights,THQ,73,0.05,16.95,Sony PSP,E,16.45
Pursuit Force: Extreme Justice,Sony,73,0.05,14.95,Sony PSP,E,8.5
Medal of Honor: Vanguard,EA,56,0.05,17.95,Nintendo Wii,T,3.55
World Series of Poker 2008: Battle for the Brac...,Activision,74,0.05,19.95,X360,E,0.0
Pro Evolution Soccer 2008,Konami,74,0.04,17.95,PlayStation 3,E,63.8
Worms: Open Warfare 2,THQ,80,0.04,17.95,Sony PSP,T,9.116666666666667
Surf's Up,Ubisoft,59,0.04,17.95,PlayStation 3,E,1.2833333333333332
Fantastic Four: Rise of the Silver Surfer,2K,39,0.04,12.95,Nintendo Wii,E,7.6
Brothers in Arms DS,Ubisoft,72,0.04,17.95,Nintendo DS,E,6.333333333333333
Bubble Bobble Double Shot,,50,0.04,17.95,Nintendo DS,E,0.0
Fantastic Four: Rise of the Silver Surfer,2K,35,0.04,14.95,Nintendo DS,E,7.6
Zendoku,Eidos,68,0.04,16.95,Nintendo DS,E,4.0
Heatseeker,,49,0.04,12.95,Sony PSP,T,9.75
Manhunt 2,Rockstar,69,0.04,7.95,Sony PSP,T,10.383333333333333
SWAT: Target Liberty,,50,0.04,12.95,Sony PSP,E,0.0
Anubis II,,19,0.04,9.95,Nintendo Wii,M,0.0
Barnyard,THQ,65,0.04,17.95,Nintendo Wii,T,0.0
Escape from Bug Island,Eidos,37,0.04,14.95,Nintendo Wii,T,7.583333333333333
Octomania,,66,0.04,14.95,Nintendo Wii,M,0.0
Cabela's Big Game Hunter,Activision,51,0.04,19.95,X360,E,4.5
UEFA Champions League 2006-2007,EA,72,0.03,6.95,X360,T,0.0
Aliens Vs Predator: Requiem,,49,0.03,17.95,Sony PSP,T,0.0
NBA 08,Sony,75,0.03,7.95,Sony PSP,E,0.0
Guilty Gear XX ? Core,,75,0.03,24.95,Nintendo Wii,E,2.0
Arkanoid DS,SquareEnix,61,0.03,16.95,Nintendo DS,E,0.0
Code Lyoko,,63,0.03,11.95,Nintendo DS,T,7.733333333333333
Dynasty Warriors DS: Fighter's Battle,,56,0.03,14.95,Nintendo DS,T,0.0
Orcs & Elves,EA,68,0.03,14.95,Nintendo DS,T,4.883333333333333
Prism: Light the Way,Eidos,73,0.03,16.95,Nintendo DS,T,0.0
Dead Head Fred,,75,0.03,12.95,Sony PSP,E,9.9
Hot Pixel,Atari,55,0.03,8.95,Sony PSP,T,0.7166666666666667
The Legend of Heroes III: Song of the Ocean,Namco,58,0.03,17.95,Sony PSP,T,49.88333333333333
SEGA Rally Revo,Sega,74,0.03,16.95,Sony PSP,T,34.0
Bionicle Heroes,Eidos,52,0.03,17.95,Nintendo Wii,T,15.3
Burnout Dominator,EA,76,0.02,17.95,Sony PSP,T,17.583333333333332
Samurai Warriors 2: Empires,,53,0.02,19.95,X360,E,12.75
Meteos: Disney Magic,Disney,74,0.02,12.95,Nintendo DS,T,0.0
Turn It Around,,39,0.02,9.95,Nintendo DS,E,1.0
Cube,,60,0.02,17.95,Sony PSP,T,0.0
Dragoneer's Aria,,56,0.02,24.95,Sony PSP,E,37.63333333333333
The Fast and the Furious,Namco,58,0.02,22.95,Sony PSP,M,0.0
R-Type Command,,69,0.02,14.95,Sony PSP,M,31.9
Virtua Tennis 3,Sega,79,0.02,16.95,Sony PSP,M,18.166666666666668
Virtua Tennis 3,Sega,80,0.01,14.95,X360,T,18.166666666666668
Front Mission,SquareEnix,72,0.01,17.95,Nintendo DS,E,20.866666666666667
Lost in Blue 2,Konami,58,0.01,17.95,Nintendo DS,T,0.0
Nervous Brickdown,,70,0.01,17.95,Nintendo DS,E,8.0
Sea Monsters: A Prehistoric Adventure,,43,0.01,13.95,Nintendo DS,T,5.0
After Burner: Black Falcon,Sega,73,0.01,19.95,Sony PSP,M,0.0
Capcom Puzzle World,Capcom,65,0.01,19.95,Sony PSP,M,0.0
Puzzle Quest: Challenge of the Warlords,,84,0.01,17.95,Sony PSP,T,41.166666666666664
Smash Court Tennis 3,Namco,68,0.01,19.95,Sony PSP,T,0.0
UEFA Champions League 2006-2007,EA,71,0.01,14.95,Sony PSP,T,0.0
Driver: Parallel Lines,Ubisoft,59,0.01,24.95,Nintendo Wii,E,11.366666666666667
Mario Kart Wii,Nintendo,82,12.39,29.95,Nintendo Wii,T,11.4
Grand Theft Auto IV,Rockstar,98,5.76,24.95,X360,E,38.88333333333333
Super Smash Bros.: Brawl,Nintendo,93,5.71,39.95,Nintendo Wii,T,51.43333333333333
Call of Duty: World at War,Activision,84,4.58,29.95,X360,E,10.283333333333333
Grand Theft Auto IV,Rockstar,98,3.91,24.95,PlayStation 3,E,38.88333333333333
Gears of War 2,Microsoft,93,3.9,24.95,X360,E,12.566666666666666
Pokmon: Platinum Version,Nintendo,83,2.86,27.95,Nintendo DS,T,72.21666666666667
Metal Gear Solid 4: Guns of the Patriots,Konami,94,2.58,22.95,PlayStation 3,T,19.866666666666667
Fable II,Microsoft,89,2.55,17.95,X360,E,25.15
Call of Duty: World at War,Activision,85,2.53,29.95,PlayStation 3,T,10.283333333333333
Guitar Hero: World Tour,Activision,86,2.47,17.95,Nintendo Wii,T,15.95
LittleBigPlanet,Sony,95,2.46,24.95,PlayStation 3,T,13.7
Fallout 3,,93,2.44,17.95,X360,T,60.06666666666667
LEGO Indiana Jones: The Original Adventures,,77,2.42,9.95,X360,M,15.133333333333333
Left 4 Dead,,89,2.39,19.95,X360,M,14.083333333333334
Madden NFL 09,EA,83,2.33,14.95,X360,T,15.883333333333333
Guitar Hero: On Tour,Activision,71,2.22,14.95,Nintendo DS,M,24.0
Kung Fu Panda,Activision,75,2.04,9.95,X360,E,6.7
Rock Band 2,,92,1.85,19.95,X360,E,62.55
Sega Superstars Tennis,Sega,67,1.84,9.95,X360,E,7.883333333333333
Guitar Hero: World Tour,Activision,85,1.78,16.95,X360,T,15.95
Animal Crossing: City Folk,Nintendo,73,1.78,29.95,Nintendo Wii,T,191.25
Mario & Sonic at the Olympic Games,Nintendo,70,1.74,24.95,Nintendo DS,T,9.233333333333333
Madden NFL 09,EA,85,1.66,14.95,PlayStation 3,E,15.883333333333333
LEGO Batman: The Videogame,,76,1.64,14.95,X360,T,17.333333333333332
Tom Clancy's Rainbow Six: Vegas 2,Ubisoft,82,1.61,16.95,X360,M,9.9
Kirby Super Star Ultra,Nintendo,76,1.6,24.95,Nintendo DS,M,8.766666666666667
Star Wars: The Force Unleashed,,73,1.59,16.95,X360,T,6.133333333333334
God of War: Chains of Olympus,Sony,91,1.54,17.95,Sony PSP,T,6.033333333333333
Fallout 3,,90,1.48,17.95,PlayStation 3,M,60.06666666666667
Pure,Disney,85,1.43,12.95,X360,T,13.666666666666666
LEGO Indiana Jones: The Original Adventures,,78,1.42,16.95,Nintendo Wii,E,15.133333333333333
Rock Band,,92,1.4,17.95,Nintendo Wii,T,19.366666666666667
LEGO Batman: The Videogame,,72,1.39,17.95,Nintendo DS,T,17.333333333333332
Saints Row 2,THQ,81,1.39,17.95,X360,E,28.1
LEGO Batman: The Videogame,,74,1.32,17.95,Nintendo Wii,E,17.333333333333332
Call of Duty: World at War,Activision,83,1.17,29.95,Nintendo Wii,M,10.283333333333333
Midnight Club: Los Angeles,Rockstar,81,1.15,22.95,X360,E,30.666666666666668
Mortal Kombat vs. DC Universe,Midway,76,1.13,24.95,PlayStation 3,E,4.733333333333333
Army of Two,EA,72,1.12,16.95,X360,T,6.8
Resistance 2,Sony,87,1.11,24.95,PlayStation 3,E,10.583333333333334
Rock Band 2,,91,1.11,24.95,PlayStation 3,E,62.55
Midnight Club: Los Angeles,Rockstar,82,1.09,22.95,PlayStation 3,M,30.666666666666668
Sonic Unleashed,Sega,66,1.09,17.95,Nintendo Wii,E,13.15
NBA 2K9 ,2K,84,1.07,12.95,X360,E,0.0
Guitar Hero: World Tour,Activision,84,1.04,17.95,PlayStation 3,E,15.95
Guitar Hero: Aerosmith,Activision,73,1.03,14.95,Nintendo Wii,E,11.3
Star Wars: The Force Unleashed,,71,1.01,14.95,Nintendo Wii,E,6.133333333333334
Burnout Paradise,EA,87,1.01,17.95,PlayStation 3,T,27.15
Pokmon Ranger: Shadows of Almia,Nintendo,68,0.99,24.95,Nintendo DS,T,28.75
Mortal Kombat vs. DC Universe,Midway,72,0.98,24.95,X360,M,4.733333333333333
Dead Space,EA,88,0.96,17.95,PlayStation 3,M,12.733333333333333
Shaun White Snowboarding: Road Trip,Ubisoft,78,0.95,14.95,Nintendo Wii,E,0.0
Star Wars: The Force Unleashed,,71,0.92,17.95,PlayStation 3,E,6.133333333333334
Guitar Hero: Aerosmith,Activision,70,0.91,9.95,X360,E,11.3
SOCOM: U.S. Navy SEALs - Confrontation,Sony,63,0.91,16.95,PlayStation 3,E,10.0
SoulCalibur IV,Namco,85,0.87,19.95,X360,E,10.083333333333334
Battlefield: Bad Company,EA,83,0.83,16.95,X360,E,8.266666666666667
Saints Row 2,THQ,82,0.81,17.95,PlayStation 3,M,28.1
Guitar Hero: On Tour - Decades,Activision,72,0.8,17.95,Nintendo DS,T,10.916666666666666
Devil May Cry 4,Capcom,84,0.8,17.95,X360,T,13.35
Mystery Case Files: MillionHeir,Nintendo,65,0.76,17.95,Nintendo DS,T,8.033333333333333
Battlefield: Bad Company,EA,84,0.76,17.95,PlayStation 3,T,8.266666666666667
Army of Two,EA,74,0.75,16.95,PlayStation 3,T,6.8
Rayman Raving Rabbids TV Party,Ubisoft,73,0.74,17.95,Nintendo Wii,T,0.0
The House of the Dead 2 & 3 Return,Sega,66,0.74,17.95,Nintendo Wii,M,6.7
Far Cry 2,Ubisoft,85,0.73,19.95,X360,T,26.0
Boom Blox,EA,85,0.72,24.95,Nintendo Wii,T,6.4
Spore Creatures,EA,65,0.7,14.95,Nintendo DS,T,0.0
Madden NFL 09,EA,68,0.68,14.95,Sony PSP,T,15.883333333333333
NCAA Football 09,EA,83,0.68,14.95,X360,T,0.0
MLB 08: The Show,Sony,85,0.67,12.95,PlayStation 3,E,10.0
Tom Clancy's Rainbow Six: Vegas 2,Ubisoft,81,0.67,24.95,PlayStation 3,E,9.9
Mercenaries 2: World in Flames,EA,72,0.66,14.95,X360,E,22.866666666666667
Need for Speed: Undercover,EA,64,0.66,17.95,X360,E,12.183333333333334
Guitar Hero: Aerosmith,Activision,70,0.65,14.95,PlayStation 3,M,11.3
SoulCalibur IV,Ubisoft,85,0.65,22.95,PlayStation 3,E,10.083333333333334
Valkyria Chronicles,Sega,86,0.65,24.95,PlayStation 3,T,37.083333333333336
Harvest Moon: Tree of Tranquility,,65,0.62,34.95,Nintendo Wii,M,53.38333333333333
Star Wars: The Clone Wars - Jedi Alliance,,68,0.6,17.95,Nintendo DS,T,5.133333333333334
Need for Speed: Undercover,EA,59,0.59,17.95,PlayStation 3,E,12.183333333333334
Wario Land: Shake It!,Nintendo,78,0.59,19.95,Nintendo Wii,T,9.633333333333333
NBA 2K9,2K,82,0.58,14.95,PlayStation 3,E,0.0
Major League Baseball 2K9,2K,64,0.58,14.95,X360,E,0.0
NCAA Football 09,EA,81,0.56,14.95,PlayStation 3,E,0.0
Kung Fu Panda,Activision,71,0.56,17.95,Nintendo DS,E,6.7
Devil May Cry 4,Capcom,84,0.56,19.95,PlayStation 3,T,13.35
Tom Clancy's EndWar,Ubisoft,77,0.56,16.95,X360,E,14.533333333333333
LEGO Batman: The Videogame,,73,0.54,17.95,Sony PSP,M,17.333333333333332
BioShock,2K,94,0.53,17.95,PlayStation 3,E,14.666666666666666
Bully: Scholarship Edition,Rockstar,80,0.53,17.95,X360,T,18.8
Prince of Persia,Ubisoft,81,0.53,16.95,X360,T,13.916666666666666
Kung Fu Panda,Activision,70,0.52,16.95,Nintendo Wii,E,6.7
Sonic Chronicles: The Dark Brotherhood,Sega,74,0.52,17.95,Nintendo DS,E,22.166666666666668
Chrono Trigger,SquareEnix,92,0.51,17.95,Nintendo DS,T,28.25
Tomb Raider: Underworld,Eidos,76,0.51,17.95,X360,E,11.516666666666667
skate it,EA,70,0.5,39.95,Nintendo Wii,T,0.0
The Legendary Starfy,Nintendo,75,0.5,24.95,Nintendo DS,E,14.25
Mirror's Edge,EA,79,0.5,14.95,X360,T,7.016666666666667
Haze,Ubisoft,55,0.49,12.95,PlayStation 3,T,7.65
Dissidia: Final Fantasy,SquareEnix,79,0.49,17.95,Sony PSP,T,63.31666666666667
Sid Meier's Civilization: Revolution,2K,84,0.49,24.95,X360,T,14.4
Wall-E,THQ,51,0.48,17.95,Nintendo Wii,E,7.35
Prince of Persia,Ubisoft,85,0.48,17.95,PlayStation 3,T,13.916666666666666
NHL 09 ,EA,88,0.48,14.95,X360,E,26.666666666666668
Brothers in Arms: Hell's Highway,Ubisoft,76,0.47,17.95,X360,E,8.966666666666667
Shaun White Snowboarding,Ubisoft,60,0.47,14.95,X360,T,0.0
Turok,,69,0.47,14.95,X360,E,9.716666666666667
Iron Man,Sega,44,0.46,16.95,Sony PSP,E,5.8
De Blob,THQ,82,0.45,16.95,Nintendo Wii,M,12.133333333333333
Sonic Riders: Zero Gravity,Sega,56,0.45,16.95,Nintendo Wii,T,5.5
Rhythm Heaven,Nintendo,83,0.45,24.95,Nintendo DS,T,9.116666666666667
Tomb Raider: Underworld,Eidos,75,0.44,17.95,PlayStation 3,T,11.516666666666667
Advance Wars: Days of Ruin,Nintendo,86,0.43,17.95,Nintendo DS,E,33.93333333333333
LEGO Batman: The Videogame,,75,0.43,17.95,PlayStation 3,E,17.333333333333332
Far Cry 2,Ubisoft,85,0.43,19.95,PlayStation 3,T,26.0
Harvest Moon: Island of Happiness,,65,0.42,24.95,Nintendo DS,E,43.0
Brothers in Arms: Hell's Highway,Ubisoft,76,0.42,19.95,PlayStation 3,T,8.966666666666667
Sonic Unleashed,Sega,54,0.42,17.95,PlayStation 3,T,13.15
Pinball Hall of Fame: The Williams Collection,,82,0.41,17.95,Nintendo Wii,T,29.25
Sonic Unleashed,Sega,60,0.41,17.95,X360,E,13.15
Samba de Amigo,Sega,68,0.4,12.95,Nintendo Wii,T,8.0
?kami,Capcom,90,0.39,17.95,Nintendo Wii,M,44.96666666666667
LEGO Indiana Jones: The Original Adventures,,77,0.38,17.95,PlayStation 3,E,15.133333333333333
MotorStorm: Pacific Rift,Sony,82,0.37,29.95,PlayStation 3,T,37.5
Tiger Woods PGA Tour 09,EA,84,0.37,19.95,X360,E,0.0
SimCity Creator,EA,67,0.37,24.95,Nintendo Wii,E,0.0
Tiger Woods PGA Tour 09,EA,82,0.36,19.95,PlayStation 3,E,0.0
Sid Meier's Civilization: Revolution,2K,80,0.36,17.95,Nintendo DS,M,14.4
Pure,Disney,83,0.36,17.95,PlayStation 3,M,13.666666666666666
Turok,,67,0.36,16.95,PlayStation 3,M,9.716666666666667
Crash: Mind over Mutant,,70,0.36,17.95,Nintendo Wii,E,6.083333333333333
Spider-Man: Web of Shadows,Activision,68,0.36,19.95,X360,E,12.566666666666666
Frontlines: Fuel of War,THQ,75,0.35,14.95,X360,M,5.85
GRID,,87,0.35,19.95,X360,E,28.583333333333332
Too Human,Microsoft,65,0.35,14.95,X360,T,20.516666666666666
Speed Racer: The Videogame,,69,0.34,16.95,Nintendo Wii,M,12.383333333333333
LEGO Indiana Jones: The Original Adventures,,76,0.34,17.95,Sony PSP,E,15.133333333333333
SEGA Bass Fishing,Sega,59,0.34,17.95,Nintendo Wii,E,8.366666666666667
The Chronicles of Narnia: Prince Caspian,Disney,63,0.33,16.95,Nintendo Wii,M,12.816666666666666
Iron Man,Sega,56,0.33,14.95,Nintendo DS,M,5.8
The Sims 2: Apartment Pets,EA,50,0.33,17.95,Nintendo DS,M,0.0
MLB 08: The Show,Sony,83,0.33,14.95,Sony PSP,M,10.0
Iron Man,Sega,42,0.33,17.95,PlayStation 3,T,5.8
Madagascar: Escape 2 Africa,Activision,55,0.32,17.95,Nintendo DS,T,6.5
GRID,,87,0.31,24.95,PlayStation 3,T,28.583333333333332
NHL 09,EA,88,0.31,19.95,PlayStation 3,M,26.666666666666668
Banjo-Kazooie: Nuts & Bolts,Microsoft,79,0.31,17.95,X360,E,26.933333333333334
Hot Shots Golf: Out of Bounds,Sony,81,0.3,34.95,PlayStation 3,T,0.0
Rune Factory 2: A Fantasy Harvest Moon,,79,0.3,17.95,Nintendo DS,T,66.13333333333334
SimCity Creator,EA,69,0.3,17.95,Nintendo DS,M,0.0
Patapon,Sony,86,0.3,17.95,Sony PSP,T,19.9
Shaun White Snowboarding,Ubisoft,63,0.3,15.95,PlayStation 3,T,0.0
Iron Man,Sega,44,0.3,17.95,Nintendo Wii,T,5.8
Sega Superstars Tennis,Sega,65,0.29,14.95,Nintendo DS,T,7.883333333333333
Lost Planet: Extreme Condition,Capcom,67,0.29,16.95,PlayStation 3,T,8.866666666666667
Mirror's Edge,EA,79,0.29,14.95,PlayStation 3,T,7.016666666666667
The Incredible Hulk,Sega,46,0.29,16.95,Nintendo Wii,T,5.216666666666667
Condemned 2: Bloodshot,Sega,80,0.29,14.95,X360,T,10.15
Sega Superstars Tennis,Sega,71,0.28,12.95,Nintendo Wii,E,7.883333333333333
Speed Racer: The Videogame,,75,0.28,17.95,Nintendo DS,M,12.383333333333333
Viva Pi$?ata: Pocket Paradise,THQ,82,0.28,17.95,Nintendo DS,T,20.333333333333332
Tom Clancy's EndWar,Ubisoft,76,0.28,17.95,PlayStation 3,M,14.533333333333333
Iron Man,Sega,45,0.28,17.95,X360,M,5.8
Need for Speed: Undercover,EA,54,0.27,27.95,Nintendo Wii,E,12.183333333333334
Wall-E,THQ,50,0.27,14.95,X360,E,7.35
Spectrobes: Beyond the Portals,Disney,70,0.27,11.95,Nintendo DS,M,30.25
MX vs. ATV Untamed,Ubisoft,59,0.27,16.95,Sony PSP,T,12.0
Mercenaries 2: World in Flames,EA,72,0.27,15.95,PlayStation 3,E,22.866666666666667
Infinite Undiscovery,SquareEnix,68,0.27,17.95,X360,T,34.833333333333336
TNA iMPACT!,Midway,62,0.26,14.95,X360,M,15.883333333333333
Enemy Territory: Quake Wars,Activision,69,0.26,14.95,X360,T,9.916666666666666
Fire Emblem: Shadow Dragon,Nintendo,81,0.25,19.95,Nintendo DS,M,23.316666666666666
Neopets Puzzle Adventure,Capcom,70,0.25,17.95,Nintendo DS,T,3.0
Tales of Vesperia,Namco,79,0.25,27.95,X360,M,71.78333333333333
SingStar ABBA,Sony,70,0.24,17.95,PlayStation 3,T,0.0
Dragon Ball Z: Burst Limit,Namco,72,0.24,17.95,X360,E,8.05
Apollo Justice: Ace Attorney,Capcom,78,0.24,24.95,Nintendo DS,T,19.85
Castlevania: Order of Ecclesia,Konami,85,0.24,24.95,Nintendo DS,T,14.766666666666667
Mega Man Star Force 2: Zerker X Ninja,Capcom,55,0.24,17.95,Nintendo DS,T,19.716666666666665
Enemy Territory: Quake Wars,Activision,60,0.24,16.95,PlayStation 3,T,9.916666666666666
Namco Museum: Virtual Arcade,Namco,63,0.24,17.95,X360,T,0.0
NASCAR 09,EA,69,0.24,19.95,X360,T,0.0
Turning Point: Fall of Liberty,,43,0.24,7.95,X360,M,5.116666666666666
Summer Athletics 2009,,56,0.23,19.95,Nintendo Wii,M,0.0
Unreal Tournament III,Midway,82,0.23,14.95,X360,M,14.066666666666666
Shaun White Snowboarding,Ubisoft,63,0.23,16.95,Nintendo DS,T,0.0
Dark Sector,,72,0.23,14.95,PlayStation 3,T,9.166666666666666
